7.020000000000000000e+02,7.700000000000000000e+01
6.990000000000000000e+02,7.900000000000000000e+01
6.960000000000000000e+02,8.100000000000000000e+01
6.950000000000000000e+02,8.400000000000000000e+01
6.950000000000000000e+02,8.700000000000000000e+01
6.940000000000000000e+02,9.000000000000000000e+01
6.940000000000000000e+02,9.200000000000000000e+01
6.930000000000000000e+02,9.400000000000000000e+01
6.920000000000000000e+02,9.700000000000000000e+01
6.920000000000000000e+02,1.010000000000000000e+02
6.930000000000000000e+02,1.040000000000000000e+02
6.930000000000000000e+02,1.070000000000000000e+02
6.950000000000000000e+02,1.100000000000000000e+02
6.960000000000000000e+02,1.130000000000000000e+02
6.990000000000000000e+02,1.150000000000000000e+02
7.000000000000000000e+02,1.180000000000000000e+02
7.030000000000000000e+02,1.210000000000000000e+02
7.060000000000000000e+02,1.230000000000000000e+02
7.100000000000000000e+02,1.250000000000000000e+02
7.120000000000000000e+02,1.280000000000000000e+02
7.140000000000000000e+02,1.300000000000000000e+02
7.140000000000000000e+02,1.330000000000000000e+02
7.160000000000000000e+02,1.360000000000000000e+02
7.160000000000000000e+02,1.400000000000000000e+02
7.170000000000000000e+02,1.440000000000000000e+02
7.170000000000000000e+02,1.470000000000000000e+02
7.190000000000000000e+02,1.490000000000000000e+02
7.190000000000000000e+02,1.530000000000000000e+02
7.200000000000000000e+02,1.580000000000000000e+02
7.200000000000000000e+02,1.620000000000000000e+02
7.200000000000000000e+02,1.660000000000000000e+02
7.210000000000000000e+02,1.710000000000000000e+02
7.210000000000000000e+02,1.750000000000000000e+02
7.220000000000000000e+02,1.800000000000000000e+02
7.220000000000000000e+02,1.830000000000000000e+02
7.230000000000000000e+02,1.880000000000000000e+02
7.240000000000000000e+02,1.910000000000000000e+02
7.260000000000000000e+02,1.960000000000000000e+02
7.270000000000000000e+02,2.000000000000000000e+02
7.280000000000000000e+02,2.050000000000000000e+02
7.290000000000000000e+02,2.110000000000000000e+02
7.310000000000000000e+02,2.160000000000000000e+02
7.330000000000000000e+02,2.210000000000000000e+02
7.350000000000000000e+02,2.270000000000000000e+02
7.370000000000000000e+02,2.320000000000000000e+02
7.380000000000000000e+02,2.390000000000000000e+02
7.400000000000000000e+02,2.450000000000000000e+02
7.420000000000000000e+02,2.520000000000000000e+02
7.440000000000000000e+02,2.580000000000000000e+02
7.460000000000000000e+02,2.630000000000000000e+02
7.480000000000000000e+02,2.690000000000000000e+02
7.500000000000000000e+02,2.750000000000000000e+02
7.520000000000000000e+02,2.790000000000000000e+02
7.550000000000000000e+02,2.840000000000000000e+02
7.570000000000000000e+02,2.890000000000000000e+02
7.600000000000000000e+02,2.940000000000000000e+02
7.630000000000000000e+02,2.990000000000000000e+02
7.660000000000000000e+02,3.040000000000000000e+02
7.700000000000000000e+02,3.080000000000000000e+02
7.730000000000000000e+02,3.110000000000000000e+02
7.770000000000000000e+02,3.150000000000000000e+02
7.810000000000000000e+02,3.180000000000000000e+02
7.840000000000000000e+02,3.210000000000000000e+02
7.890000000000000000e+02,3.240000000000000000e+02
7.920000000000000000e+02,3.260000000000000000e+02
7.960000000000000000e+02,3.270000000000000000e+02
7.990000000000000000e+02,3.270000000000000000e+02
8.020000000000000000e+02,3.270000000000000000e+02
8.050000000000000000e+02,3.260000000000000000e+02
8.090000000000000000e+02,3.250000000000000000e+02
8.110000000000000000e+02,3.240000000000000000e+02
8.130000000000000000e+02,3.230000000000000000e+02
8.150000000000000000e+02,3.220000000000000000e+02
8.150000000000000000e+02,3.210000000000000000e+02
8.160000000000000000e+02,3.200000000000000000e+02
8.170000000000000000e+02,3.210000000000000000e+02
8.190000000000000000e+02,3.230000000000000000e+02
8.200000000000000000e+02,3.240000000000000000e+02
8.220000000000000000e+02,3.260000000000000000e+02
8.230000000000000000e+02,3.280000000000000000e+02
8.250000000000000000e+02,3.310000000000000000e+02
8.260000000000000000e+02,3.330000000000000000e+02
8.260000000000000000e+02,3.310000000000000000e+02
8.260000000000000000e+02,3.320000000000000000e+02
8.250000000000000000e+02,3.300000000000000000e+02
8.260000000000000000e+02,3.300000000000000000e+02
8.240000000000000000e+02,3.270000000000000000e+02
8.240000000000000000e+02,3.270000000000000000e+02
8.230000000000000000e+02,3.250000000000000000e+02
8.220000000000000000e+02,3.210000000000000000e+02
8.200000000000000000e+02,3.170000000000000000e+02
8.190000000000000000e+02,3.150000000000000000e+02
8.190000000000000000e+02,3.140000000000000000e+02
8.180000000000000000e+02,3.130000000000000000e+02
8.180000000000000000e+02,3.140000000000000000e+02
8.170000000000000000e+02,3.140000000000000000e+02
8.170000000000000000e+02,3.160000000000000000e+02
8.170000000000000000e+02,3.180000000000000000e+02
8.170000000000000000e+02,3.190000000000000000e+02
8.170000000000000000e+02,3.210000000000000000e+02
8.170000000000000000e+02,3.240000000000000000e+02
8.170000000000000000e+02,3.270000000000000000e+02
8.170000000000000000e+02,3.310000000000000000e+02
8.170000000000000000e+02,3.340000000000000000e+02
8.180000000000000000e+02,3.390000000000000000e+02
8.180000000000000000e+02,3.430000000000000000e+02
8.190000000000000000e+02,3.480000000000000000e+02
8.190000000000000000e+02,3.520000000000000000e+02
8.200000000000000000e+02,3.550000000000000000e+02
8.200000000000000000e+02,3.600000000000000000e+02
8.210000000000000000e+02,3.650000000000000000e+02
8.220000000000000000e+02,3.700000000000000000e+02
8.230000000000000000e+02,3.740000000000000000e+02
8.240000000000000000e+02,3.790000000000000000e+02
8.250000000000000000e+02,3.830000000000000000e+02
8.260000000000000000e+02,3.870000000000000000e+02
8.280000000000000000e+02,3.910000000000000000e+02
8.300000000000000000e+02,3.950000000000000000e+02
8.320000000000000000e+02,3.990000000000000000e+02
8.330000000000000000e+02,4.020000000000000000e+02
8.360000000000000000e+02,4.060000000000000000e+02
8.390000000000000000e+02,4.100000000000000000e+02
8.420000000000000000e+02,4.140000000000000000e+02
8.450000000000000000e+02,4.170000000000000000e+02
8.480000000000000000e+02,4.200000000000000000e+02
8.510000000000000000e+02,4.230000000000000000e+02
8.550000000000000000e+02,4.260000000000000000e+02
8.590000000000000000e+02,4.280000000000000000e+02
8.630000000000000000e+02,4.300000000000000000e+02
8.660000000000000000e+02,4.320000000000000000e+02
8.690000000000000000e+02,4.340000000000000000e+02
8.720000000000000000e+02,4.360000000000000000e+02
8.750000000000000000e+02,4.370000000000000000e+02
8.770000000000000000e+02,4.390000000000000000e+02
8.790000000000000000e+02,4.400000000000000000e+02
8.800000000000000000e+02,4.410000000000000000e+02
8.830000000000000000e+02,4.430000000000000000e+02
8.840000000000000000e+02,4.450000000000000000e+02
8.850000000000000000e+02,4.470000000000000000e+02
8.860000000000000000e+02,4.480000000000000000e+02
8.870000000000000000e+02,4.500000000000000000e+02
8.860000000000000000e+02,4.510000000000000000e+02
8.870000000000000000e+02,4.520000000000000000e+02
8.870000000000000000e+02,4.520000000000000000e+02
8.880000000000000000e+02,4.530000000000000000e+02
8.880000000000000000e+02,4.540000000000000000e+02
8.880000000000000000e+02,4.540000000000000000e+02
8.890000000000000000e+02,4.540000000000000000e+02
8.890000000000000000e+02,4.540000000000000000e+02
8.910000000000000000e+02,4.540000000000000000e+02
8.920000000000000000e+02,4.540000000000000000e+02
8.920000000000000000e+02,4.530000000000000000e+02
8.920000000000000000e+02,4.530000000000000000e+02
8.930000000000000000e+02,4.530000000000000000e+02
8.930000000000000000e+02,4.540000000000000000e+02
8.940000000000000000e+02,4.530000000000000000e+02
8.940000000000000000e+02,4.520000000000000000e+02
8.950000000000000000e+02,4.530000000000000000e+02
8.950000000000000000e+02,4.520000000000000000e+02
8.970000000000000000e+02,4.510000000000000000e+02
8.990000000000000000e+02,4.510000000000000000e+02
9.010000000000000000e+02,4.510000000000000000e+02
9.030000000000000000e+02,4.510000000000000000e+02
9.040000000000000000e+02,4.500000000000000000e+02
9.060000000000000000e+02,4.500000000000000000e+02
9.080000000000000000e+02,4.500000000000000000e+02
9.080000000000000000e+02,4.500000000000000000e+02
9.100000000000000000e+02,4.500000000000000000e+02
9.110000000000000000e+02,4.510000000000000000e+02
9.130000000000000000e+02,4.510000000000000000e+02
9.130000000000000000e+02,4.520000000000000000e+02
9.150000000000000000e+02,4.530000000000000000e+02
9.160000000000000000e+02,4.550000000000000000e+02
9.150000000000000000e+02,4.550000000000000000e+02
9.140000000000000000e+02,4.570000000000000000e+02
9.140000000000000000e+02,4.580000000000000000e+02
9.130000000000000000e+02,4.590000000000000000e+02
9.120000000000000000e+02,4.590000000000000000e+02
9.100000000000000000e+02,4.600000000000000000e+02
9.110000000000000000e+02,4.600000000000000000e+02
9.110000000000000000e+02,4.600000000000000000e+02
9.090000000000000000e+02,4.610000000000000000e+02
9.080000000000000000e+02,4.620000000000000000e+02
9.090000000000000000e+02,4.630000000000000000e+02
9.080000000000000000e+02,4.630000000000000000e+02
9.090000000000000000e+02,4.630000000000000000e+02
9.070000000000000000e+02,4.640000000000000000e+02
9.080000000000000000e+02,4.630000000000000000e+02
9.070000000000000000e+02,4.640000000000000000e+02
9.060000000000000000e+02,4.650000000000000000e+02
9.050000000000000000e+02,4.650000000000000000e+02
9.050000000000000000e+02,4.660000000000000000e+02
9.060000000000000000e+02,4.660000000000000000e+02
9.070000000000000000e+02,4.660000000000000000e+02
9.070000000000000000e+02,4.680000000000000000e+02
9.080000000000000000e+02,4.670000000000000000e+02
9.080000000000000000e+02,4.670000000000000000e+02
9.080000000000000000e+02,4.680000000000000000e+02
9.070000000000000000e+02,4.710000000000000000e+02
9.070000000000000000e+02,4.720000000000000000e+02
9.060000000000000000e+02,4.740000000000000000e+02
9.050000000000000000e+02,4.760000000000000000e+02
9.050000000000000000e+02,4.780000000000000000e+02
9.050000000000000000e+02,4.780000000000000000e+02
9.050000000000000000e+02,4.790000000000000000e+02
9.050000000000000000e+02,4.790000000000000000e+02
9.050000000000000000e+02,4.790000000000000000e+02
9.060000000000000000e+02,4.780000000000000000e+02
9.060000000000000000e+02,4.770000000000000000e+02
9.070000000000000000e+02,4.740000000000000000e+02
9.070000000000000000e+02,4.740000000000000000e+02
9.070000000000000000e+02,4.740000000000000000e+02
9.080000000000000000e+02,4.730000000000000000e+02
9.080000000000000000e+02,4.720000000000000000e+02
9.090000000000000000e+02,4.720000000000000000e+02
9.080000000000000000e+02,4.730000000000000000e+02
9.080000000000000000e+02,4.720000000000000000e+02
9.080000000000000000e+02,4.760000000000000000e+02
9.080000000000000000e+02,4.750000000000000000e+02
9.080000000000000000e+02,4.750000000000000000e+02
9.080000000000000000e+02,4.700000000000000000e+02
9.080000000000000000e+02,4.710000000000000000e+02
9.080000000000000000e+02,4.740000000000000000e+02
9.080000000000000000e+02,4.740000000000000000e+02
9.080000000000000000e+02,4.720000000000000000e+02
9.080000000000000000e+02,4.780000000000000000e+02
9.080000000000000000e+02,4.800000000000000000e+02
9.080000000000000000e+02,4.850000000000000000e+02
9.090000000000000000e+02,4.880000000000000000e+02
9.100000000000000000e+02,4.920000000000000000e+02
9.110000000000000000e+02,4.940000000000000000e+02
9.110000000000000000e+02,4.970000000000000000e+02
9.120000000000000000e+02,5.010000000000000000e+02
9.120000000000000000e+02,5.050000000000000000e+02
9.120000000000000000e+02,5.090000000000000000e+02
9.130000000000000000e+02,5.130000000000000000e+02
9.140000000000000000e+02,5.160000000000000000e+02
9.130000000000000000e+02,5.210000000000000000e+02
9.130000000000000000e+02,5.260000000000000000e+02
9.120000000000000000e+02,5.300000000000000000e+02
9.120000000000000000e+02,5.320000000000000000e+02
9.130000000000000000e+02,5.340000000000000000e+02
9.120000000000000000e+02,5.410000000000000000e+02
9.110000000000000000e+02,5.450000000000000000e+02
9.100000000000000000e+02,5.500000000000000000e+02
9.090000000000000000e+02,5.530000000000000000e+02
9.080000000000000000e+02,5.580000000000000000e+02
9.070000000000000000e+02,5.620000000000000000e+02
9.060000000000000000e+02,5.660000000000000000e+02
9.050000000000000000e+02,5.680000000000000000e+02
9.050000000000000000e+02,5.700000000000000000e+02
9.030000000000000000e+02,5.730000000000000000e+02
9.030000000000000000e+02,5.740000000000000000e+02
9.030000000000000000e+02,5.760000000000000000e+02
9.030000000000000000e+02,5.780000000000000000e+02
9.040000000000000000e+02,5.780000000000000000e+02
9.050000000000000000e+02,5.780000000000000000e+02
9.060000000000000000e+02,5.780000000000000000e+02
8.990000000000000000e+02,5.870000000000000000e+02
8.980000000000000000e+02,5.890000000000000000e+02
8.950000000000000000e+02,5.920000000000000000e+02
8.940000000000000000e+02,5.930000000000000000e+02
8.960000000000000000e+02,5.930000000000000000e+02
8.910000000000000000e+02,5.960000000000000000e+02
8.890000000000000000e+02,5.970000000000000000e+02
8.890000000000000000e+02,5.980000000000000000e+02
8.870000000000000000e+02,5.990000000000000000e+02
8.750000000000000000e+02,6.040000000000000000e+02
8.710000000000000000e+02,6.060000000000000000e+02
8.720000000000000000e+02,6.060000000000000000e+02
8.580000000000000000e+02,6.070000000000000000e+02
8.690000000000000000e+02,6.060000000000000000e+02
8.540000000000000000e+02,6.070000000000000000e+02
8.400000000000000000e+02,6.050000000000000000e+02
8.360000000000000000e+02,6.050000000000000000e+02
8.350000000000000000e+02,6.040000000000000000e+02
8.320000000000000000e+02,6.020000000000000000e+02
8.290000000000000000e+02,6.000000000000000000e+02
8.270000000000000000e+02,5.990000000000000000e+02
8.250000000000000000e+02,5.970000000000000000e+02
8.230000000000000000e+02,5.960000000000000000e+02
8.180000000000000000e+02,5.930000000000000000e+02
8.160000000000000000e+02,5.910000000000000000e+02
8.140000000000000000e+02,5.890000000000000000e+02
8.140000000000000000e+02,5.890000000000000000e+02
8.130000000000000000e+02,5.880000000000000000e+02
8.100000000000000000e+02,5.840000000000000000e+02
8.090000000000000000e+02,5.820000000000000000e+02
8.080000000000000000e+02,5.800000000000000000e+02
8.050000000000000000e+02,5.750000000000000000e+02
8.010000000000000000e+02,5.690000000000000000e+02
7.990000000000000000e+02,5.640000000000000000e+02
7.970000000000000000e+02,5.600000000000000000e+02
7.960000000000000000e+02,5.570000000000000000e+02
7.950000000000000000e+02,5.540000000000000000e+02
7.960000000000000000e+02,5.520000000000000000e+02
7.950000000000000000e+02,5.490000000000000000e+02
7.950000000000000000e+02,5.460000000000000000e+02
7.940000000000000000e+02,5.430000000000000000e+02
7.950000000000000000e+02,5.410000000000000000e+02
7.950000000000000000e+02,5.390000000000000000e+02
7.970000000000000000e+02,5.370000000000000000e+02
7.970000000000000000e+02,5.330000000000000000e+02
8.000000000000000000e+02,5.310000000000000000e+02
8.030000000000000000e+02,5.290000000000000000e+02
8.060000000000000000e+02,5.270000000000000000e+02
8.100000000000000000e+02,5.260000000000000000e+02
8.130000000000000000e+02,5.240000000000000000e+02
8.170000000000000000e+02,5.220000000000000000e+02
8.210000000000000000e+02,5.210000000000000000e+02
8.260000000000000000e+02,5.210000000000000000e+02
8.310000000000000000e+02,5.200000000000000000e+02
8.350000000000000000e+02,5.190000000000000000e+02
8.400000000000000000e+02,5.190000000000000000e+02
8.440000000000000000e+02,5.180000000000000000e+02
8.490000000000000000e+02,5.180000000000000000e+02
8.540000000000000000e+02,5.170000000000000000e+02
8.590000000000000000e+02,5.170000000000000000e+02
8.650000000000000000e+02,5.170000000000000000e+02
8.700000000000000000e+02,5.170000000000000000e+02
8.750000000000000000e+02,5.170000000000000000e+02
8.800000000000000000e+02,5.170000000000000000e+02
8.850000000000000000e+02,5.180000000000000000e+02
8.910000000000000000e+02,5.180000000000000000e+02
8.970000000000000000e+02,5.180000000000000000e+02
9.030000000000000000e+02,5.190000000000000000e+02
9.070000000000000000e+02,5.200000000000000000e+02
9.120000000000000000e+02,5.210000000000000000e+02
9.170000000000000000e+02,5.220000000000000000e+02
9.210000000000000000e+02,5.220000000000000000e+02
9.240000000000000000e+02,5.230000000000000000e+02
9.270000000000000000e+02,5.240000000000000000e+02
9.300000000000000000e+02,5.250000000000000000e+02
9.330000000000000000e+02,5.270000000000000000e+02
9.360000000000000000e+02,5.280000000000000000e+02
9.380000000000000000e+02,5.300000000000000000e+02
9.410000000000000000e+02,5.320000000000000000e+02
9.420000000000000000e+02,5.330000000000000000e+02
9.440000000000000000e+02,5.350000000000000000e+02
9.460000000000000000e+02,5.350000000000000000e+02
9.480000000000000000e+02,5.380000000000000000e+02
9.500000000000000000e+02,5.410000000000000000e+02
9.510000000000000000e+02,5.430000000000000000e+02
9.520000000000000000e+02,5.480000000000000000e+02
9.520000000000000000e+02,5.510000000000000000e+02
9.530000000000000000e+02,5.550000000000000000e+02
9.530000000000000000e+02,5.580000000000000000e+02
9.530000000000000000e+02,5.580000000000000000e+02
9.530000000000000000e+02,5.620000000000000000e+02
9.530000000000000000e+02,5.640000000000000000e+02
9.520000000000000000e+02,5.680000000000000000e+02
9.520000000000000000e+02,5.700000000000000000e+02
9.500000000000000000e+02,5.750000000000000000e+02
9.500000000000000000e+02,5.760000000000000000e+02
9.490000000000000000e+02,5.780000000000000000e+02
9.480000000000000000e+02,5.810000000000000000e+02
9.450000000000000000e+02,5.840000000000000000e+02
9.430000000000000000e+02,5.870000000000000000e+02
9.430000000000000000e+02,5.870000000000000000e+02
9.410000000000000000e+02,5.890000000000000000e+02
9.400000000000000000e+02,5.910000000000000000e+02
9.370000000000000000e+02,5.930000000000000000e+02
9.350000000000000000e+02,5.950000000000000000e+02
9.310000000000000000e+02,5.990000000000000000e+02
9.310000000000000000e+02,5.990000000000000000e+02
9.270000000000000000e+02,6.020000000000000000e+02
9.240000000000000000e+02,6.040000000000000000e+02
9.080000000000000000e+02,6.110000000000000000e+02
9.170000000000000000e+02,6.080000000000000000e+02
9.170000000000000000e+02,6.070000000000000000e+02
9.150000000000000000e+02,6.080000000000000000e+02
9.110000000000000000e+02,6.110000000000000000e+02
9.080000000000000000e+02,6.120000000000000000e+02
9.040000000000000000e+02,6.140000000000000000e+02
9.060000000000000000e+02,6.150000000000000000e+02
9.150000000000000000e+02,6.100000000000000000e+02
9.030000000000000000e+02,6.170000000000000000e+02
9.170000000000000000e+02,6.110000000000000000e+02
9.180000000000000000e+02,6.110000000000000000e+02
9.180000000000000000e+02,6.110000000000000000e+02
9.220000000000000000e+02,6.100000000000000000e+02
9.220000000000000000e+02,6.100000000000000000e+02
9.260000000000000000e+02,6.080000000000000000e+02
9.250000000000000000e+02,6.080000000000000000e+02
9.270000000000000000e+02,6.070000000000000000e+02
9.130000000000000000e+02,6.150000000000000000e+02
9.250000000000000000e+02,6.090000000000000000e+02
9.250000000000000000e+02,6.070000000000000000e+02
9.040000000000000000e+02,6.150000000000000000e+02
9.060000000000000000e+02,6.140000000000000000e+02
9.040000000000000000e+02,6.130000000000000000e+02
8.970000000000000000e+02,6.110000000000000000e+02
8.930000000000000000e+02,6.100000000000000000e+02
8.920000000000000000e+02,6.090000000000000000e+02
8.900000000000000000e+02,6.080000000000000000e+02
8.870000000000000000e+02,6.070000000000000000e+02
8.840000000000000000e+02,6.060000000000000000e+02
8.820000000000000000e+02,6.050000000000000000e+02
8.820000000000000000e+02,6.050000000000000000e+02
8.790000000000000000e+02,6.040000000000000000e+02
8.780000000000000000e+02,6.030000000000000000e+02
8.750000000000000000e+02,6.020000000000000000e+02
8.760000000000000000e+02,6.020000000000000000e+02
8.770000000000000000e+02,6.020000000000000000e+02
8.780000000000000000e+02,6.020000000000000000e+02
8.760000000000000000e+02,6.010000000000000000e+02
8.750000000000000000e+02,6.010000000000000000e+02
8.730000000000000000e+02,6.010000000000000000e+02
8.760000000000000000e+02,6.020000000000000000e+02
8.770000000000000000e+02,6.010000000000000000e+02
8.740000000000000000e+02,6.010000000000000000e+02
8.730000000000000000e+02,6.020000000000000000e+02
8.700000000000000000e+02,6.020000000000000000e+02
8.690000000000000000e+02,6.010000000000000000e+02
8.650000000000000000e+02,6.000000000000000000e+02
8.570000000000000000e+02,6.000000000000000000e+02
8.570000000000000000e+02,6.010000000000000000e+02
8.590000000000000000e+02,6.010000000000000000e+02
8.620000000000000000e+02,6.020000000000000000e+02
8.550000000000000000e+02,6.020000000000000000e+02
8.530000000000000000e+02,6.030000000000000000e+02
8.400000000000000000e+02,6.040000000000000000e+02
8.410000000000000000e+02,6.040000000000000000e+02
8.390000000000000000e+02,6.040000000000000000e+02
8.290000000000000000e+02,6.040000000000000000e+02
8.530000000000000000e+02,6.020000000000000000e+02
8.290000000000000000e+02,6.040000000000000000e+02
8.150000000000000000e+02,6.080000000000000000e+02
8.120000000000000000e+02,6.080000000000000000e+02
8.210000000000000000e+02,6.050000000000000000e+02
8.200000000000000000e+02,6.060000000000000000e+02
8.150000000000000000e+02,6.060000000000000000e+02
8.100000000000000000e+02,6.070000000000000000e+02
8.060000000000000000e+02,6.090000000000000000e+02
8.000000000000000000e+02,6.100000000000000000e+02
7.970000000000000000e+02,6.100000000000000000e+02
7.930000000000000000e+02,6.110000000000000000e+02
7.900000000000000000e+02,6.110000000000000000e+02
7.870000000000000000e+02,6.110000000000000000e+02
7.870000000000000000e+02,6.100000000000000000e+02
7.860000000000000000e+02,6.080000000000000000e+02
7.850000000000000000e+02,6.070000000000000000e+02
7.820000000000000000e+02,6.060000000000000000e+02
7.800000000000000000e+02,6.050000000000000000e+02
7.780000000000000000e+02,6.020000000000000000e+02
7.740000000000000000e+02,5.990000000000000000e+02
7.750000000000000000e+02,5.980000000000000000e+02
7.780000000000000000e+02,5.970000000000000000e+02
7.760000000000000000e+02,5.940000000000000000e+02
7.710000000000000000e+02,5.910000000000000000e+02
7.670000000000000000e+02,5.870000000000000000e+02
7.680000000000000000e+02,5.850000000000000000e+02
7.640000000000000000e+02,5.800000000000000000e+02
7.660000000000000000e+02,5.780000000000000000e+02
7.660000000000000000e+02,5.740000000000000000e+02
7.680000000000000000e+02,5.730000000000000000e+02
7.710000000000000000e+02,5.710000000000000000e+02
7.710000000000000000e+02,5.680000000000000000e+02
7.710000000000000000e+02,5.640000000000000000e+02
7.720000000000000000e+02,5.610000000000000000e+02
7.710000000000000000e+02,5.580000000000000000e+02
7.720000000000000000e+02,5.550000000000000000e+02
7.720000000000000000e+02,5.530000000000000000e+02
7.730000000000000000e+02,5.500000000000000000e+02
7.720000000000000000e+02,5.460000000000000000e+02
7.730000000000000000e+02,5.440000000000000000e+02
7.730000000000000000e+02,5.400000000000000000e+02
7.730000000000000000e+02,5.370000000000000000e+02
7.730000000000000000e+02,5.330000000000000000e+02
7.720000000000000000e+02,5.280000000000000000e+02
7.720000000000000000e+02,5.240000000000000000e+02
7.710000000000000000e+02,5.190000000000000000e+02
7.700000000000000000e+02,5.140000000000000000e+02
7.700000000000000000e+02,5.080000000000000000e+02
7.690000000000000000e+02,5.030000000000000000e+02
7.680000000000000000e+02,4.980000000000000000e+02
7.680000000000000000e+02,4.910000000000000000e+02
7.670000000000000000e+02,4.850000000000000000e+02
7.660000000000000000e+02,4.790000000000000000e+02
7.660000000000000000e+02,4.730000000000000000e+02
7.640000000000000000e+02,4.670000000000000000e+02
7.640000000000000000e+02,4.590000000000000000e+02
7.630000000000000000e+02,4.530000000000000000e+02
7.620000000000000000e+02,4.460000000000000000e+02
7.620000000000000000e+02,4.390000000000000000e+02
7.600000000000000000e+02,4.300000000000000000e+02
7.590000000000000000e+02,4.240000000000000000e+02
7.590000000000000000e+02,4.160000000000000000e+02
7.580000000000000000e+02,4.080000000000000000e+02
7.560000000000000000e+02,4.000000000000000000e+02
7.550000000000000000e+02,3.930000000000000000e+02
7.540000000000000000e+02,3.880000000000000000e+02
7.530000000000000000e+02,3.790000000000000000e+02
7.530000000000000000e+02,3.730000000000000000e+02
7.540000000000000000e+02,3.680000000000000000e+02
7.550000000000000000e+02,3.610000000000000000e+02
7.560000000000000000e+02,3.480000000000000000e+02
7.570000000000000000e+02,3.450000000000000000e+02
7.570000000000000000e+02,3.430000000000000000e+02
