7.020000000000000000e+02,7.700000000000000000e+01
7.570000000000000000e+02,3.420000000000000000e+02
7.570000000000000000e+02,3.400000000000000000e+02
7.570000000000000000e+02,3.370000000000000000e+02
7.570000000000000000e+02,3.350000000000000000e+02
7.580000000000000000e+02,3.330000000000000000e+02
7.590000000000000000e+02,3.280000000000000000e+02
7.590000000000000000e+02,3.280000000000000000e+02
7.590000000000000000e+02,3.250000000000000000e+02
7.610000000000000000e+02,3.210000000000000000e+02
7.630000000000000000e+02,3.160000000000000000e+02
7.640000000000000000e+02,3.130000000000000000e+02
7.650000000000000000e+02,3.110000000000000000e+02
7.660000000000000000e+02,3.060000000000000000e+02
7.690000000000000000e+02,3.030000000000000000e+02
7.690000000000000000e+02,3.010000000000000000e+02
7.710000000000000000e+02,2.980000000000000000e+02
7.720000000000000000e+02,2.960000000000000000e+02
7.740000000000000000e+02,2.930000000000000000e+02
7.750000000000000000e+02,2.920000000000000000e+02
7.770000000000000000e+02,2.910000000000000000e+02
7.790000000000000000e+02,2.890000000000000000e+02
7.800000000000000000e+02,2.870000000000000000e+02
7.820000000000000000e+02,2.850000000000000000e+02
7.830000000000000000e+02,2.840000000000000000e+02
7.810000000000000000e+02,2.840000000000000000e+02
7.790000000000000000e+02,2.850000000000000000e+02
7.760000000000000000e+02,2.860000000000000000e+02
7.720000000000000000e+02,2.880000000000000000e+02
7.700000000000000000e+02,2.900000000000000000e+02
7.660000000000000000e+02,2.920000000000000000e+02
7.620000000000000000e+02,2.950000000000000000e+02
7.580000000000000000e+02,2.980000000000000000e+02
7.560000000000000000e+02,2.990000000000000000e+02
7.540000000000000000e+02,3.000000000000000000e+02
7.520000000000000000e+02,3.010000000000000000e+02
7.490000000000000000e+02,3.030000000000000000e+02
7.460000000000000000e+02,3.050000000000000000e+02
7.440000000000000000e+02,3.060000000000000000e+02
7.420000000000000000e+02,3.070000000000000000e+02
7.410000000000000000e+02,3.070000000000000000e+02
7.390000000000000000e+02,3.080000000000000000e+02
7.370000000000000000e+02,3.090000000000000000e+02
7.350000000000000000e+02,3.110000000000000000e+02
7.320000000000000000e+02,3.120000000000000000e+02
7.300000000000000000e+02,3.140000000000000000e+02
7.270000000000000000e+02,3.160000000000000000e+02
7.250000000000000000e+02,3.170000000000000000e+02
7.220000000000000000e+02,3.190000000000000000e+02
7.200000000000000000e+02,3.210000000000000000e+02
7.180000000000000000e+02,3.230000000000000000e+02
7.160000000000000000e+02,3.260000000000000000e+02
7.140000000000000000e+02,3.290000000000000000e+02
7.110000000000000000e+02,3.310000000000000000e+02
7.090000000000000000e+02,3.340000000000000000e+02
7.070000000000000000e+02,3.350000000000000000e+02
7.050000000000000000e+02,3.360000000000000000e+02
7.030000000000000000e+02,3.380000000000000000e+02
7.010000000000000000e+02,3.400000000000000000e+02
7.000000000000000000e+02,3.420000000000000000e+02
6.990000000000000000e+02,3.420000000000000000e+02
6.970000000000000000e+02,3.430000000000000000e+02
6.950000000000000000e+02,3.460000000000000000e+02
6.940000000000000000e+02,3.460000000000000000e+02
6.930000000000000000e+02,3.460000000000000000e+02
6.910000000000000000e+02,3.470000000000000000e+02
6.920000000000000000e+02,3.450000000000000000e+02
6.910000000000000000e+02,3.440000000000000000e+02
6.930000000000000000e+02,3.410000000000000000e+02
6.920000000000000000e+02,3.410000000000000000e+02
6.950000000000000000e+02,3.390000000000000000e+02
6.960000000000000000e+02,3.390000000000000000e+02
7.020000000000000000e+02,3.360000000000000000e+02
7.060000000000000000e+02,3.350000000000000000e+02
7.090000000000000000e+02,3.340000000000000000e+02
7.110000000000000000e+02,3.350000000000000000e+02
7.120000000000000000e+02,3.360000000000000000e+02
7.130000000000000000e+02,3.360000000000000000e+02
7.160000000000000000e+02,3.360000000000000000e+02
7.200000000000000000e+02,3.360000000000000000e+02
7.260000000000000000e+02,3.370000000000000000e+02
7.280000000000000000e+02,3.370000000000000000e+02
7.290000000000000000e+02,3.370000000000000000e+02
7.290000000000000000e+02,3.370000000000000000e+02
7.310000000000000000e+02,3.380000000000000000e+02
7.310000000000000000e+02,3.380000000000000000e+02
7.330000000000000000e+02,3.380000000000000000e+02
7.350000000000000000e+02,3.380000000000000000e+02
7.380000000000000000e+02,3.390000000000000000e+02
7.400000000000000000e+02,3.390000000000000000e+02
7.420000000000000000e+02,3.400000000000000000e+02
7.440000000000000000e+02,3.400000000000000000e+02
7.470000000000000000e+02,3.410000000000000000e+02
7.490000000000000000e+02,3.410000000000000000e+02
7.520000000000000000e+02,3.420000000000000000e+02
7.550000000000000000e+02,3.420000000000000000e+02
7.560000000000000000e+02,3.410000000000000000e+02
7.580000000000000000e+02,3.400000000000000000e+02
7.600000000000000000e+02,3.390000000000000000e+02
7.620000000000000000e+02,3.370000000000000000e+02
7.620000000000000000e+02,3.350000000000000000e+02
7.620000000000000000e+02,3.340000000000000000e+02
7.630000000000000000e+02,3.310000000000000000e+02
7.630000000000000000e+02,3.290000000000000000e+02
7.610000000000000000e+02,3.250000000000000000e+02
7.600000000000000000e+02,3.220000000000000000e+02
7.580000000000000000e+02,3.180000000000000000e+02
7.560000000000000000e+02,3.150000000000000000e+02
7.540000000000000000e+02,3.120000000000000000e+02
7.520000000000000000e+02,3.080000000000000000e+02
7.510000000000000000e+02,3.060000000000000000e+02
7.500000000000000000e+02,3.030000000000000000e+02
7.500000000000000000e+02,3.010000000000000000e+02
7.490000000000000000e+02,2.980000000000000000e+02
7.490000000000000000e+02,2.960000000000000000e+02
7.480000000000000000e+02,2.940000000000000000e+02
7.480000000000000000e+02,2.920000000000000000e+02
7.480000000000000000e+02,2.890000000000000000e+02
7.490000000000000000e+02,2.870000000000000000e+02
7.510000000000000000e+02,2.840000000000000000e+02
7.510000000000000000e+02,2.820000000000000000e+02
7.520000000000000000e+02,2.800000000000000000e+02
7.530000000000000000e+02,2.790000000000000000e+02
7.560000000000000000e+02,2.770000000000000000e+02
7.580000000000000000e+02,2.750000000000000000e+02
7.620000000000000000e+02,2.710000000000000000e+02
7.630000000000000000e+02,2.700000000000000000e+02
7.630000000000000000e+02,2.690000000000000000e+02
7.660000000000000000e+02,2.670000000000000000e+02
7.710000000000000000e+02,2.640000000000000000e+02
7.760000000000000000e+02,2.610000000000000000e+02
7.810000000000000000e+02,2.590000000000000000e+02
7.890000000000000000e+02,2.550000000000000000e+02
7.910000000000000000e+02,2.530000000000000000e+02
7.950000000000000000e+02,2.500000000000000000e+02
7.990000000000000000e+02,2.480000000000000000e+02
8.030000000000000000e+02,2.450000000000000000e+02
8.080000000000000000e+02,2.420000000000000000e+02
8.090000000000000000e+02,2.400000000000000000e+02
8.120000000000000000e+02,2.380000000000000000e+02
8.160000000000000000e+02,2.340000000000000000e+02
8.180000000000000000e+02,2.330000000000000000e+02
8.230000000000000000e+02,2.280000000000000000e+02
8.300000000000000000e+02,2.210000000000000000e+02
8.320000000000000000e+02,2.180000000000000000e+02
8.350000000000000000e+02,2.140000000000000000e+02
8.390000000000000000e+02,2.100000000000000000e+02
8.430000000000000000e+02,2.050000000000000000e+02
8.470000000000000000e+02,1.990000000000000000e+02
8.510000000000000000e+02,1.960000000000000000e+02
8.550000000000000000e+02,1.890000000000000000e+02
8.570000000000000000e+02,1.860000000000000000e+02
8.620000000000000000e+02,1.790000000000000000e+02
8.670000000000000000e+02,1.720000000000000000e+02
8.710000000000000000e+02,1.670000000000000000e+02
8.750000000000000000e+02,1.620000000000000000e+02
8.810000000000000000e+02,1.550000000000000000e+02
8.840000000000000000e+02,1.530000000000000000e+02
8.880000000000000000e+02,1.490000000000000000e+02
8.930000000000000000e+02,1.450000000000000000e+02
8.990000000000000000e+02,1.400000000000000000e+02
9.040000000000000000e+02,1.350000000000000000e+02
9.090000000000000000e+02,1.290000000000000000e+02
9.120000000000000000e+02,1.260000000000000000e+02
9.160000000000000000e+02,1.220000000000000000e+02
9.200000000000000000e+02,1.180000000000000000e+02
9.230000000000000000e+02,1.140000000000000000e+02
9.260000000000000000e+02,1.100000000000000000e+02
9.310000000000000000e+02,9.700000000000000000e+01
9.320000000000000000e+02,9.000000000000000000e+01
9.320000000000000000e+02,9.200000000000000000e+01
9.320000000000000000e+02,9.100000000000000000e+01
9.320000000000000000e+02,9.100000000000000000e+01
9.310000000000000000e+02,8.900000000000000000e+01
9.310000000000000000e+02,9.100000000000000000e+01
9.290000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,8.900000000000000000e+01
9.300000000000000000e+02,9.000000000000000000e+01
9.290000000000000000e+02,9.400000000000000000e+01
9.290000000000000000e+02,9.100000000000000000e+01
9.280000000000000000e+02,9.400000000000000000e+01
9.280000000000000000e+02,9.300000000000000000e+01
9.280000000000000000e+02,9.300000000000000000e+01
9.280000000000000000e+02,9.100000000000000000e+01
9.280000000000000000e+02,9.200000000000000000e+01
9.280000000000000000e+02,9.400000000000000000e+01
9.280000000000000000e+02,9.500000000000000000e+01
9.280000000000000000e+02,9.300000000000000000e+01
9.280000000000000000e+02,9.400000000000000000e+01
9.280000000000000000e+02,8.900000000000000000e+01
9.280000000000000000e+02,8.800000000000000000e+01
9.270000000000000000e+02,9.200000000000000000e+01
9.280000000000000000e+02,9.200000000000000000e+01
9.270000000000000000e+02,9.200000000000000000e+01
9.270000000000000000e+02,9.100000000000000000e+01
9.270000000000000000e+02,9.100000000000000000e+01
9.270000000000000000e+02,9.300000000000000000e+01
9.280000000000000000e+02,9.400000000000000000e+01
9.280000000000000000e+02,9.600000000000000000e+01
9.290000000000000000e+02,9.300000000000000000e+01
9.290000000000000000e+02,9.400000000000000000e+01
9.290000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.600000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.600000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.500000000000000000e+01
9.300000000000000000e+02,9.600000000000000000e+01
9.300000000000000000e+02,9.700000000000000000e+01
9.290000000000000000e+02,9.600000000000000000e+01
9.270000000000000000e+02,9.500000000000000000e+01
9.270000000000000000e+02,9.400000000000000000e+01
9.260000000000000000e+02,9.400000000000000000e+01
9.250000000000000000e+02,9.200000000000000000e+01
9.230000000000000000e+02,9.000000000000000000e+01
9.210000000000000000e+02,8.700000000000000000e+01
9.210000000000000000e+02,8.800000000000000000e+01
9.200000000000000000e+02,8.700000000000000000e+01
9.180000000000000000e+02,8.600000000000000000e+01
9.180000000000000000e+02,8.600000000000000000e+01
9.150000000000000000e+02,8.300000000000000000e+01
9.150000000000000000e+02,8.400000000000000000e+01
9.130000000000000000e+02,8.200000000000000000e+01
9.110000000000000000e+02,8.000000000000000000e+01
9.090000000000000000e+02,8.000000000000000000e+01
9.070000000000000000e+02,8.000000000000000000e+01
9.050000000000000000e+02,7.900000000000000000e+01
9.020000000000000000e+02,7.900000000000000000e+01
8.990000000000000000e+02,7.800000000000000000e+01
8.960000000000000000e+02,7.700000000000000000e+01
8.930000000000000000e+02,7.700000000000000000e+01
8.900000000000000000e+02,7.600000000000000000e+01
8.860000000000000000e+02,7.500000000000000000e+01
8.820000000000000000e+02,7.400000000000000000e+01
8.780000000000000000e+02,7.300000000000000000e+01
8.740000000000000000e+02,7.200000000000000000e+01
8.690000000000000000e+02,7.100000000000000000e+01
8.660000000000000000e+02,7.100000000000000000e+01
8.620000000000000000e+02,7.100000000000000000e+01
8.590000000000000000e+02,7.000000000000000000e+01
8.550000000000000000e+02,7.100000000000000000e+01
8.550000000000000000e+02,7.200000000000000000e+01
8.530000000000000000e+02,7.300000000000000000e+01
8.510000000000000000e+02,7.400000000000000000e+01
8.500000000000000000e+02,7.400000000000000000e+01
8.450000000000000000e+02,7.400000000000000000e+01
8.430000000000000000e+02,7.300000000000000000e+01
8.400000000000000000e+02,7.100000000000000000e+01
8.350000000000000000e+02,7.000000000000000000e+01
8.330000000000000000e+02,7.100000000000000000e+01
8.290000000000000000e+02,7.000000000000000000e+01
8.270000000000000000e+02,7.000000000000000000e+01
8.240000000000000000e+02,7.000000000000000000e+01
8.210000000000000000e+02,7.000000000000000000e+01
8.170000000000000000e+02,6.900000000000000000e+01
8.130000000000000000e+02,6.900000000000000000e+01
8.110000000000000000e+02,7.000000000000000000e+01
8.060000000000000000e+02,6.900000000000000000e+01
8.020000000000000000e+02,6.900000000000000000e+01
7.980000000000000000e+02,6.900000000000000000e+01
7.930000000000000000e+02,6.900000000000000000e+01
7.880000000000000000e+02,6.900000000000000000e+01
7.820000000000000000e+02,6.800000000000000000e+01
7.780000000000000000e+02,6.800000000000000000e+01
7.730000000000000000e+02,6.900000000000000000e+01
7.680000000000000000e+02,6.800000000000000000e+01
7.630000000000000000e+02,6.900000000000000000e+01
7.570000000000000000e+02,6.800000000000000000e+01
7.540000000000000000e+02,6.900000000000000000e+01
7.470000000000000000e+02,6.800000000000000000e+01
7.430000000000000000e+02,6.800000000000000000e+01
7.380000000000000000e+02,6.800000000000000000e+01
7.320000000000000000e+02,6.800000000000000000e+01
7.270000000000000000e+02,6.800000000000000000e+01
7.230000000000000000e+02,6.800000000000000000e+01
7.180000000000000000e+02,6.800000000000000000e+01
7.120000000000000000e+02,6.800000000000000000e+01
7.070000000000000000e+02,6.800000000000000000e+01
7.020000000000000000e+02,6.800000000000000000e+01
6.980000000000000000e+02,6.900000000000000000e+01
6.940000000000000000e+02,6.900000000000000000e+01
6.890000000000000000e+02,6.900000000000000000e+01
6.850000000000000000e+02,7.000000000000000000e+01
6.790000000000000000e+02,7.000000000000000000e+01
6.750000000000000000e+02,7.000000000000000000e+01
6.710000000000000000e+02,7.000000000000000000e+01
6.660000000000000000e+02,7.000000000000000000e+01
6.610000000000000000e+02,7.000000000000000000e+01
6.570000000000000000e+02,6.900000000000000000e+01
6.520000000000000000e+02,6.900000000000000000e+01
6.470000000000000000e+02,6.900000000000000000e+01
6.420000000000000000e+02,6.900000000000000000e+01
6.370000000000000000e+02,7.000000000000000000e+01
6.310000000000000000e+02,6.900000000000000000e+01
6.250000000000000000e+02,6.900000000000000000e+01
6.200000000000000000e+02,6.900000000000000000e+01
6.140000000000000000e+02,6.900000000000000000e+01
6.090000000000000000e+02,6.900000000000000000e+01
6.030000000000000000e+02,6.900000000000000000e+01
5.970000000000000000e+02,6.900000000000000000e+01
5.910000000000000000e+02,6.900000000000000000e+01
5.870000000000000000e+02,6.900000000000000000e+01
5.820000000000000000e+02,6.900000000000000000e+01
5.770000000000000000e+02,6.900000000000000000e+01
5.730000000000000000e+02,6.900000000000000000e+01
5.690000000000000000e+02,6.900000000000000000e+01
5.640000000000000000e+02,6.900000000000000000e+01
5.600000000000000000e+02,6.900000000000000000e+01
5.550000000000000000e+02,6.900000000000000000e+01
5.490000000000000000e+02,6.900000000000000000e+01
5.440000000000000000e+02,6.900000000000000000e+01
5.390000000000000000e+02,6.900000000000000000e+01
5.340000000000000000e+02,6.900000000000000000e+01
5.280000000000000000e+02,6.900000000000000000e+01
5.230000000000000000e+02,6.900000000000000000e+01
5.190000000000000000e+02,7.000000000000000000e+01
5.130000000000000000e+02,7.000000000000000000e+01
5.100000000000000000e+02,7.100000000000000000e+01
5.060000000000000000e+02,7.100000000000000000e+01
5.050000000000000000e+02,7.200000000000000000e+01
5.050000000000000000e+02,7.400000000000000000e+01
5.040000000000000000e+02,7.400000000000000000e+01
5.050000000000000000e+02,7.600000000000000000e+01
5.040000000000000000e+02,7.700000000000000000e+01
5.050000000000000000e+02,7.800000000000000000e+01
5.070000000000000000e+02,7.900000000000000000e+01
5.060000000000000000e+02,8.000000000000000000e+01
5.060000000000000000e+02,8.100000000000000000e+01
5.070000000000000000e+02,8.100000000000000000e+01
5.090000000000000000e+02,8.200000000000000000e+01
5.090000000000000000e+02,8.200000000000000000e+01
5.090000000000000000e+02,8.300000000000000000e+01
5.100000000000000000e+02,8.400000000000000000e+01
5.110000000000000000e+02,8.400000000000000000e+01
5.110000000000000000e+02,8.500000000000000000e+01
5.120000000000000000e+02,8.500000000000000000e+01
5.130000000000000000e+02,8.600000000000000000e+01
5.120000000000000000e+02,8.500000000000000000e+01
5.140000000000000000e+02,8.600000000000000000e+01
5.150000000000000000e+02,8.700000000000000000e+01
5.160000000000000000e+02,8.900000000000000000e+01
5.160000000000000000e+02,8.900000000000000000e+01
5.170000000000000000e+02,9.000000000000000000e+01
5.160000000000000000e+02,8.900000000000000000e+01
5.160000000000000000e+02,9.000000000000000000e+01
5.180000000000000000e+02,9.100000000000000000e+01
5.180000000000000000e+02,9.000000000000000000e+01
5.170000000000000000e+02,8.800000000000000000e+01
5.160000000000000000e+02,8.700000000000000000e+01
5.120000000000000000e+02,8.200000000000000000e+01
5.100000000000000000e+02,7.900000000000000000e+01
5.110000000000000000e+02,7.800000000000000000e+01
5.120000000000000000e+02,8.000000000000000000e+01
5.130000000000000000e+02,8.100000000000000000e+01
5.130000000000000000e+02,8.100000000000000000e+01
5.130000000000000000e+02,8.100000000000000000e+01
5.120000000000000000e+02,8.100000000000000000e+01
5.100000000000000000e+02,7.900000000000000000e+01
5.100000000000000000e+02,7.800000000000000000e+01
5.100000000000000000e+02,7.900000000000000000e+01
5.110000000000000000e+02,7.900000000000000000e+01
5.110000000000000000e+02,7.900000000000000000e+01
5.100000000000000000e+02,7.800000000000000000e+01
5.090000000000000000e+02,7.800000000000000000e+01
5.070000000000000000e+02,7.700000000000000000e+01
5.060000000000000000e+02,7.700000000000000000e+01
5.040000000000000000e+02,7.700000000000000000e+01
5.010000000000000000e+02,7.700000000000000000e+01
4.980000000000000000e+02,7.600000000000000000e+01
4.950000000000000000e+02,7.600000000000000000e+01
4.920000000000000000e+02,7.600000000000000000e+01
4.890000000000000000e+02,7.600000000000000000e+01
4.860000000000000000e+02,7.500000000000000000e+01
4.830000000000000000e+02,7.400000000000000000e+01
4.800000000000000000e+02,7.400000000000000000e+01
4.760000000000000000e+02,7.400000000000000000e+01
4.730000000000000000e+02,7.300000000000000000e+01
4.700000000000000000e+02,7.300000000000000000e+01
4.670000000000000000e+02,7.300000000000000000e+01
4.630000000000000000e+02,7.200000000000000000e+01
4.580000000000000000e+02,7.100000000000000000e+01
4.540000000000000000e+02,7.000000000000000000e+01
4.490000000000000000e+02,6.900000000000000000e+01
4.450000000000000000e+02,6.900000000000000000e+01
4.410000000000000000e+02,6.800000000000000000e+01
4.360000000000000000e+02,6.700000000000000000e+01
4.310000000000000000e+02,6.700000000000000000e+01
4.260000000000000000e+02,6.700000000000000000e+01
4.210000000000000000e+02,6.600000000000000000e+01
4.170000000000000000e+02,6.700000000000000000e+01
4.110000000000000000e+02,6.600000000000000000e+01
4.070000000000000000e+02,6.600000000000000000e+01
4.020000000000000000e+02,6.700000000000000000e+01
3.990000000000000000e+02,6.800000000000000000e+01
3.960000000000000000e+02,6.900000000000000000e+01
3.920000000000000000e+02,7.100000000000000000e+01
3.880000000000000000e+02,7.100000000000000000e+01
3.810000000000000000e+02,7.100000000000000000e+01
3.780000000000000000e+02,7.100000000000000000e+01
3.740000000000000000e+02,7.300000000000000000e+01
3.690000000000000000e+02,7.400000000000000000e+01
3.650000000000000000e+02,7.500000000000000000e+01
3.600000000000000000e+02,7.600000000000000000e+01
3.540000000000000000e+02,7.800000000000000000e+01
3.500000000000000000e+02,8.000000000000000000e+01
3.470000000000000000e+02,8.200000000000000000e+01
3.440000000000000000e+02,8.400000000000000000e+01
3.430000000000000000e+02,8.600000000000000000e+01
3.390000000000000000e+02,8.900000000000000000e+01
3.360000000000000000e+02,9.200000000000000000e+01
3.330000000000000000e+02,9.600000000000000000e+01
3.310000000000000000e+02,9.900000000000000000e+01
3.280000000000000000e+02,1.030000000000000000e+02
3.240000000000000000e+02,1.080000000000000000e+02
3.260000000000000000e+02,1.100000000000000000e+02
3.250000000000000000e+02,1.140000000000000000e+02
3.240000000000000000e+02,1.170000000000000000e+02
3.240000000000000000e+02,1.210000000000000000e+02
3.230000000000000000e+02,1.270000000000000000e+02
3.240000000000000000e+02,1.300000000000000000e+02
3.250000000000000000e+02,1.340000000000000000e+02
3.250000000000000000e+02,1.390000000000000000e+02
3.250000000000000000e+02,1.430000000000000000e+02
3.270000000000000000e+02,1.470000000000000000e+02
3.270000000000000000e+02,1.530000000000000000e+02
3.290000000000000000e+02,1.560000000000000000e+02
3.320000000000000000e+02,1.590000000000000000e+02
3.330000000000000000e+02,1.640000000000000000e+02
3.360000000000000000e+02,1.680000000000000000e+02
3.390000000000000000e+02,1.710000000000000000e+02
3.420000000000000000e+02,1.750000000000000000e+02
3.450000000000000000e+02,1.790000000000000000e+02
3.490000000000000000e+02,1.840000000000000000e+02
3.520000000000000000e+02,1.870000000000000000e+02
3.550000000000000000e+02,1.900000000000000000e+02
3.590000000000000000e+02,1.930000000000000000e+02
3.640000000000000000e+02,1.960000000000000000e+02
3.680000000000000000e+02,1.980000000000000000e+02
3.720000000000000000e+02,2.000000000000000000e+02
3.750000000000000000e+02,2.010000000000000000e+02
3.790000000000000000e+02,2.020000000000000000e+02
3.830000000000000000e+02,2.000000000000000000e+02
3.860000000000000000e+02,1.980000000000000000e+02
3.900000000000000000e+02,1.940000000000000000e+02
3.930000000000000000e+02,1.900000000000000000e+02
3.970000000000000000e+02,1.860000000000000000e+02
4.000000000000000000e+02,1.810000000000000000e+02
4.030000000000000000e+02,1.770000000000000000e+02
4.060000000000000000e+02,1.720000000000000000e+02
4.090000000000000000e+02,1.670000000000000000e+02
4.120000000000000000e+02,1.630000000000000000e+02
4.140000000000000000e+02,1.570000000000000000e+02
4.170000000000000000e+02,1.540000000000000000e+02
4.190000000000000000e+02,1.480000000000000000e+02
4.200000000000000000e+02,1.430000000000000000e+02
4.220000000000000000e+02,1.390000000000000000e+02
4.230000000000000000e+02,1.340000000000000000e+02
4.240000000000000000e+02,1.310000000000000000e+02
4.260000000000000000e+02,1.270000000000000000e+02
4.270000000000000000e+02,1.270000000000000000e+02
4.290000000000000000e+02,1.290000000000000000e+02
4.300000000000000000e+02,1.300000000000000000e+02
4.310000000000000000e+02,1.320000000000000000e+02
4.320000000000000000e+02,1.320000000000000000e+02
4.330000000000000000e+02,1.320000000000000000e+02
4.390000000000000000e+02,1.400000000000000000e+02
4.370000000000000000e+02,1.360000000000000000e+02
4.390000000000000000e+02,1.380000000000000000e+02
4.410000000000000000e+02,1.390000000000000000e+02
4.440000000000000000e+02,1.410000000000000000e+02
4.430000000000000000e+02,1.400000000000000000e+02
4.440000000000000000e+02,1.400000000000000000e+02
4.460000000000000000e+02,1.400000000000000000e+02
4.500000000000000000e+02,1.420000000000000000e+02
4.510000000000000000e+02,1.410000000000000000e+02
4.540000000000000000e+02,1.410000000000000000e+02
4.570000000000000000e+02,1.420000000000000000e+02
4.580000000000000000e+02,1.420000000000000000e+02
4.620000000000000000e+02,1.430000000000000000e+02
4.660000000000000000e+02,1.440000000000000000e+02
4.690000000000000000e+02,1.440000000000000000e+02
4.730000000000000000e+02,1.430000000000000000e+02
4.750000000000000000e+02,1.420000000000000000e+02
4.800000000000000000e+02,1.420000000000000000e+02
4.840000000000000000e+02,1.420000000000000000e+02
4.900000000000000000e+02,1.420000000000000000e+02
4.940000000000000000e+02,1.410000000000000000e+02
4.970000000000000000e+02,1.410000000000000000e+02
5.000000000000000000e+02,1.400000000000000000e+02
5.030000000000000000e+02,1.390000000000000000e+02
5.050000000000000000e+02,1.380000000000000000e+02
5.100000000000000000e+02,1.360000000000000000e+02
5.120000000000000000e+02,1.350000000000000000e+02
5.150000000000000000e+02,1.340000000000000000e+02
5.190000000000000000e+02,1.310000000000000000e+02
5.250000000000000000e+02,1.290000000000000000e+02
5.330000000000000000e+02,1.250000000000000000e+02
5.360000000000000000e+02,1.230000000000000000e+02
